Datetime,Temp.din6,EC.din6
8/9/18 15:15,12.79,12.7
8/9/18 15:30,12.88,12.7
8/9/18 15:45,12.97,12.6
8/9/18 16:00,12.99,12.7
8/9/18 16:15,13,12.7
8/9/18 16:30,12.96,12.6
8/9/18 16:45,12.88,12.7
8/9/18 17:00,12.77,12.6
8/9/18 17:15,12.57,12.7
8/9/18 17:30,12.39,12.6
8/9/18 17:45,12.17,12.7
8/9/18 18:00,11.96,12.8
8/9/18 18:15,11.68,12.7
8/9/18 18:30,11.33,12.8
8/9/18 18:45,10.92,12.7
8/9/18 19:00,10.47,12.7
8/9/18 19:15,10.1,12.8
8/9/18 19:30,9.74,12.8
8/9/18 19:45,9.35,12.9
8/9/18 20:00,9.01,12.9
8/9/18 20:15,8.71,12.9
8/9/18 20:30,8.48,13
8/9/18 20:45,8.28,12.9
8/9/18 21:00,8.06,13
8/9/18 21:15,7.82,12.9
8/9/18 21:30,7.59,13
8/9/18 21:45,7.37,13.1
8/9/18 22:00,7.2,13.1
8/9/18 22:15,7.02,13
8/9/18 22:30,6.89,13.2
8/9/18 22:45,6.76,13.3
8/9/18 23:00,6.66,13.2
8/9/18 23:15,6.54,13.2
8/9/18 23:30,6.43,13.1
8/9/18 23:45,6.31,13.1
8/10/18 0:00,6.22,13.2
8/10/18 0:15,6.12,13.2
8/10/18 0:30,6.02,13.2
8/10/18 0:45,5.93,13.3
8/10/18 1:00,5.86,13.3
8/10/18 1:15,5.78,13.3
8/10/18 1:30,5.71,13.4
8/10/18 1:45,5.63,13.4
8/10/18 2:00,5.56,13.4
8/10/18 2:15,5.47,13.5
8/10/18 2:30,5.42,13.5
8/10/18 2:45,5.35,13.5
8/10/18 3:00,5.28,13.5
8/10/18 3:15,5.23,13.6
8/10/18 3:30,5.17,13.6
8/10/18 3:45,5.11,13.6
8/10/18 4:00,5.05,13.5
8/10/18 4:15,4.99,13.6
8/10/18 4:30,4.95,13.5
8/10/18 4:45,4.91,13.7
8/10/18 5:00,4.85,13.7
8/10/18 5:15,4.81,13.6
8/10/18 5:30,4.75,13.7
8/10/18 5:45,4.71,13.8
8/10/18 6:00,4.67,13.8
8/10/18 6:15,4.63,13.8
8/10/18 6:30,4.6,13.8
8/10/18 6:45,4.57,14
8/10/18 7:00,4.54,13.8
8/10/18 7:15,4.53,13.8
8/10/18 7:30,4.51,14
8/10/18 7:45,4.5,13.8
8/10/18 8:00,4.5,13.8
8/10/18 8:15,4.5,13.7
8/10/18 8:30,4.51,14
8/10/18 8:45,4.54,13.8
8/10/18 9:00,4.62,13.8
8/10/18 9:15,4.75,13.7
8/10/18 9:30,5.08,13.8
8/10/18 9:45,5.38,13.7
8/10/18 10:00,5.71,13.7
8/10/18 10:15,6.09,13.5
8/10/18 10:30,6.52,13.7
8/10/18 10:45,6.91,13.5
8/10/18 11:00,7.36,13.5
8/10/18 11:15,7.82,13.5
8/10/18 11:30,8.3,13.3
8/10/18 11:45,8.76,13.4
8/10/18 12:00,9.2,13.3
8/10/18 12:15,9.63,13.4
8/10/18 12:30,10.04,13.3
8/10/18 12:45,10.43,13.4
8/10/18 13:00,10.8,13.3
8/10/18 13:15,11.14,13.2
8/10/18 13:30,11.46,13.1
8/10/18 13:45,11.74,13
8/10/18 14:00,12.01,13
8/10/18 14:15,12.22,12.8
8/10/18 14:30,12.43,12.9
8/10/18 14:45,12.6,12.7
8/10/18 15:00,12.78,12.6
8/10/18 15:15,12.92,12.7
8/10/18 15:30,13,12.7
8/10/18 15:45,13.06,12.7
8/10/18 16:00,13.08,12.7
8/10/18 16:15,13.1,12.6
8/10/18 16:30,13.05,12.7
8/10/18 16:45,12.96,12.6
8/10/18 17:00,12.71,12.6
8/10/18 17:15,12.44,12.6
8/10/18 17:30,12.3,12.6
8/10/18 17:45,12.1,12.4
8/10/18 18:00,11.94,12.6
8/10/18 18:15,11.62,12.7
8/10/18 18:30,11.28,12.7
8/10/18 18:45,10.85,12.7
8/10/18 19:00,10.46,12.7
8/10/18 19:15,10.11,12.7
8/10/18 19:30,9.74,12.7
8/10/18 19:45,9.37,12.6
8/10/18 20:00,9.09,12.6
8/10/18 20:15,8.85,12.7
8/10/18 20:30,8.65,12.9
8/10/18 20:45,8.45,13
8/10/18 21:00,8.25,13
8/10/18 21:15,8.04,13
8/10/18 21:30,7.78,12.9
8/10/18 21:45,7.59,13.1
8/10/18 22:00,7.37,13.1
8/10/18 22:15,7.18,13.1
8/10/18 22:30,7.02,13
8/10/18 22:45,6.87,12.9
8/10/18 23:00,6.72,13.1
8/10/18 23:15,6.59,13
8/10/18 23:30,6.48,13.1
8/10/18 23:45,6.36,13.1
8/11/18 0:00,6.26,13.2
8/11/18 0:15,6.16,13
8/11/18 0:30,6.08,13.1
8/11/18 0:45,6,12.9
8/11/18 1:00,5.93,13.1
8/11/18 1:15,5.87,13.1
8/11/18 1:30,5.8,13.2
8/11/18 1:45,5.76,13.2
8/11/18 2:00,5.67,13.2
8/11/18 2:15,5.63,13.2
8/11/18 2:30,5.57,13.3
8/11/18 2:45,5.51,13.3
8/11/18 3:00,5.47,13.1
8/11/18 3:15,5.43,13.3
8/11/18 3:30,5.38,13.3
8/11/18 3:45,5.32,13.4
8/11/18 4:00,5.28,13.5
8/11/18 4:15,5.23,13.4
8/11/18 4:30,5.18,13.4
8/11/18 4:45,5.15,13.4
8/11/18 5:00,5.11,13.6
8/11/18 5:15,5.08,13.4
8/11/18 5:30,5.03,13.5
8/11/18 5:45,4.99,13.5
8/11/18 6:00,4.96,13.7
8/11/18 6:15,4.94,13.5
8/11/18 6:30,4.91,13.7
8/11/18 6:45,4.89,13.9
8/11/18 7:00,4.88,13.7
8/11/18 7:15,4.88,13.5
8/11/18 7:30,4.88,13.7
8/11/18 7:45,4.88,13.7
8/11/18 8:00,4.89,13.9
8/11/18 8:15,4.91,13.7
8/11/18 8:30,4.92,13.8
8/11/18 8:45,4.95,13.7
8/11/18 9:00,5.02,13.6
8/11/18 9:15,5.12,13.6
8/11/18 9:30,5.42,13.6
8/11/18 9:45,5.73,13.7
8/11/18 10:00,6.06,13.5
8/11/18 10:15,6.43,13.6
8/11/18 10:30,6.83,13.6
8/11/18 10:45,7.24,13.4
8/11/18 11:00,7.63,13.3
8/11/18 11:15,8.06,13.4
8/11/18 11:30,8.51,13.4
8/11/18 11:45,8.94,13.4
8/11/18 12:00,9.36,13.2
8/11/18 12:15,9.76,13.1
8/11/18 12:30,10.15,13.2
8/11/18 12:45,10.51,13.1
8/11/18 13:00,10.82,13.1
8/11/18 13:15,11.14,13
8/11/18 13:30,11.34,13
8/11/18 13:45,11.67,12.8
8/11/18 14:00,11.97,12.9
8/11/18 14:15,12.17,12.7
8/11/18 14:30,12.26,12.7
8/11/18 14:45,12.25,12.7
8/11/18 15:00,12.28,12.6
8/11/18 15:15,12.46,12.6
8/11/18 15:30,12.48,12.6
8/11/18 15:45,12.62,12.5
8/11/18 16:00,12.67,12.5
8/11/18 16:15,12.59,12.5
8/11/18 16:30,12.53,12.6
8/11/18 16:45,12.39,12.6
8/11/18 17:00,12.03,12.7
8/11/18 17:15,11.91,12.8
8/11/18 17:30,11.74,12.7
8/11/18 17:45,11.54,12.6
8/11/18 18:00,11.22,12.6
8/11/18 18:15,10.94,12.7
8/11/18 18:30,10.57,12.7
8/11/18 18:45,10.18,12.8
8/11/18 19:00,9.85,12.8
8/11/18 19:15,9.61,12.6
8/11/18 19:30,9.34,12.9
8/11/18 19:45,9.06,12.9
8/11/18 20:00,8.82,12.8
8/11/18 20:15,8.58,12.8
8/11/18 20:30,8.38,13
8/11/18 20:45,8.18,12.9
8/11/18 21:00,7.96,13
8/11/18 21:15,7.77,13.2
8/11/18 21:30,7.55,13.1
8/11/18 21:45,7.36,13.1
8/11/18 22:00,7.18,13.1
8/11/18 22:15,7.05,12.9
8/11/18 22:30,6.91,13.2
8/11/18 22:45,6.8,13.1
8/11/18 23:00,6.68,13.2
8/11/18 23:15,6.56,13
8/11/18 23:30,6.45,13.1
8/11/18 23:45,6.35,13.1
8/12/18 0:00,6.26,13.2
8/12/18 0:15,6.18,13.2
8/12/18 0:30,6.09,13.2
8/12/18 0:45,6.04,13.2
8/12/18 1:00,5.98,13.3
8/12/18 1:15,5.92,13.3
8/12/18 1:30,5.86,13.3
8/12/18 1:45,5.8,13.3
8/12/18 2:00,5.73,13.2
8/12/18 2:15,5.67,13.4
8/12/18 2:30,5.61,13.2
8/12/18 2:45,5.56,13.3
8/12/18 3:00,5.51,13.4
8/12/18 3:15,5.46,13.3
8/12/18 3:30,5.4,13.5
8/12/18 3:45,5.36,13.5
8/12/18 4:00,5.3,13.5
8/12/18 4:15,5.26,13.4
8/12/18 4:30,5.22,13.6
8/12/18 4:45,5.18,13.6
8/12/18 5:00,5.15,13.6
8/12/18 5:15,5.11,13.6
8/12/18 5:30,5.08,13.6
8/12/18 5:45,5.04,13.6
8/12/18 6:00,5.02,13.6
8/12/18 6:15,4.99,13.6
8/12/18 6:30,4.97,13.7
8/12/18 6:45,4.96,13.7
8/12/18 7:00,4.96,13.7
8/12/18 7:15,4.97,13.7
8/12/18 7:30,4.99,13.8
8/12/18 7:45,5.02,13.8
8/12/18 8:00,5.04,13.6
8/12/18 8:15,5.06,13.8
8/12/18 8:30,5.09,13.6
8/12/18 8:45,5.16,13.7
8/12/18 9:00,5.22,13.7
8/12/18 9:15,5.33,13.7
8/12/18 9:30,5.58,13.6
8/12/18 9:45,5.85,13.6
8/12/18 10:00,6.14,13.7
8/12/18 10:15,6.48,13.7
8/12/18 10:30,6.75,13.8
8/12/18 10:45,7.12,13.5
8/12/18 11:00,7.44,13.5
8/12/18 11:15,7.6,13.6
8/12/18 11:30,7.77,13.5
8/12/18 11:45,7.96,13.4
8/12/18 12:00,8.11,13.4
8/12/18 12:15,8.49,13.4
8/12/18 12:30,8.9,13.4
8/12/18 12:45,9.28,13.3
8/12/18 13:00,9.72,13.2
8/12/18 13:15,10.09,13.1
8/12/18 13:30,10.4,13
8/12/18 13:45,10.6,13.1
8/12/18 14:00,10.87,13
8/12/18 14:15,10.95,13.1
8/12/18 14:30,11.07,12.9
8/12/18 14:45,11.2,13
8/12/18 15:00,11.27,13
8/12/18 15:15,11.46,12.9
8/12/18 15:30,11.4,12.9
8/12/18 15:45,11.37,12.9
8/12/18 16:00,11.2,13
8/12/18 16:15,10.95,13.1
8/12/18 16:30,10.73,12.9
8/12/18 16:45,10.58,12.8
8/12/18 17:00,10.47,13
8/12/18 17:15,10.34,13
8/12/18 17:30,10.33,13.2
8/12/18 17:45,10.23,13.1
8/12/18 18:00,9.97,13
8/12/18 18:15,9.7,13.1
8/12/18 18:30,9.42,13.2
8/12/18 18:45,9.2,13.1
8/12/18 19:00,8.95,13.1
8/12/18 19:15,8.76,13
8/12/18 19:30,8.59,13.4
8/12/18 19:45,8.4,13.1
8/12/18 20:00,8.23,13.2
8/12/18 20:15,8.03,13.3
8/12/18 20:30,7.86,13.2
8/12/18 20:45,7.66,13.3
8/12/18 21:00,7.5,13.3
8/12/18 21:15,7.35,13.4
8/12/18 21:30,7.21,13.4
8/12/18 21:45,7.07,13.5
8/12/18 22:00,6.95,13.5
8/12/18 22:15,6.84,13.6
8/12/18 22:30,6.75,13.8
8/12/18 22:45,6.64,13.8
8/12/18 23:00,6.54,13.8
8/12/18 23:15,6.42,13.9
8/12/18 23:30,6.32,13.8
8/12/18 23:45,6.25,13.9
8/13/18 0:00,6.16,13.8
8/13/18 0:15,6.09,13.9
8/13/18 0:30,6.02,13.9
8/13/18 0:45,5.97,13.9
8/13/18 1:00,5.94,13.8
8/13/18 1:15,5.88,13.8
8/13/18 1:30,5.83,14
8/13/18 1:45,5.79,13.8
8/13/18 2:00,5.76,14
8/13/18 2:15,5.7,13.9
8/13/18 2:30,5.66,13.9
8/13/18 2:45,5.64,14
8/13/18 3:00,5.61,13.9
8/13/18 3:15,5.61,13.9
8/13/18 3:30,5.59,14.1
8/13/18 3:45,5.58,13.9
8/13/18 4:00,5.56,14.1
8/13/18 4:15,5.57,14.1
8/13/18 4:30,5.53,14.1
8/13/18 4:45,5.5,14.1
8/13/18 5:00,5.47,13.9
8/13/18 5:15,5.46,14.1
8/13/18 5:30,5.45,14.1
8/13/18 5:45,5.45,14
8/13/18 6:00,5.44,14
8/13/18 6:15,5.43,14.3
8/13/18 6:30,5.4,14.1
8/13/18 6:45,5.38,14.3
8/13/18 7:00,5.33,14.2
8/13/18 7:15,5.31,14.2
8/13/18 7:30,5.31,14.2
8/13/18 7:45,5.31,14.2
8/13/18 8:00,5.31,14.2
8/13/18 8:15,5.32,14.2
8/13/18 8:30,5.33,14.2
8/13/18 8:45,5.36,14.2
8/13/18 9:00,5.4,14.1
8/13/18 9:15,5.47,14.1
8/13/18 9:30,5.7,14
8/13/18 9:45,5.97,14.1
8/13/18 10:00,6.19,14
8/13/18 10:15,6.38,13.9
8/13/18 10:30,6.66,13.9
8/13/18 10:45,7.04,13.8
8/13/18 11:00,7.28,13.9
8/13/18 11:15,7.44,13.8
8/13/18 11:30,7.85,13.9
8/13/18 11:45,8.18,13.8
8/13/18 12:00,8.25,13.8
8/13/18 12:15,8.25,13.8
8/13/18 12:30,8.28,13.8
8/13/18 12:45,8.25,13.8
8/13/18 13:00,8.25,13.6
8/13/18 13:15,8.37,13.7
8/13/18 13:30,8.39,13.7
8/13/18 13:45,8.38,13.6
8/13/18 14:00,8.38,13.6
8/13/18 14:15,8.39,13.6
8/13/18 14:30,8.44,13.6
8/13/18 14:45,8.47,13.4
8/13/18 15:00,8.65,13.5
8/13/18 15:15,8.86,13.3
8/13/18 15:30,9.03,13.3
8/13/18 15:45,9.24,13.3
8/13/18 16:00,9.49,13.3
8/13/18 16:15,9.49,13.6
8/13/18 16:30,9.37,13.7
8/13/18 16:45,9.29,13.8
8/13/18 17:00,9.15,13.9
8/13/18 17:15,9.09,13.6
8/13/18 17:30,9.16,13.7
8/13/18 17:45,9.21,13.7
8/13/18 18:00,9.27,13.7
8/13/18 18:15,9.23,13.6
8/13/18 18:30,9.06,13.8
8/13/18 18:45,8.82,13.6
8/13/18 19:00,8.56,13.5
8/13/18 19:15,8.32,13.8
8/13/18 19:30,8.12,13.8
8/13/18 19:45,7.91,13.8
8/13/18 20:00,7.75,14
8/13/18 20:15,7.58,13.9
8/13/18 20:30,7.44,13.9
8/13/18 20:45,7.3,14
8/13/18 21:00,7.17,14.2
8/13/18 21:15,7.04,14.1
8/13/18 21:30,6.94,14.1
8/13/18 21:45,6.84,14.3
8/13/18 22:00,6.75,14.4
8/13/18 22:15,6.66,14.4
8/13/18 22:30,6.6,14.4
8/13/18 22:45,6.52,14.3
8/13/18 23:00,6.42,14.4
8/13/18 23:15,6.34,14.4
8/13/18 23:30,6.24,14.3
8/13/18 23:45,6.15,14.5
8/14/18 0:00,6.07,14.3
8/14/18 0:15,6.01,14.4
8/14/18 0:30,5.97,14.4
8/14/18 0:45,5.93,14.4
8/14/18 1:00,5.9,14.4
8/14/18 1:15,5.86,14.3
8/14/18 1:30,5.87,14.6
8/14/18 1:45,5.85,14.4
8/14/18 2:00,5.8,14.5
8/14/18 2:15,5.74,14.5
8/14/18 2:30,5.7,14.5
8/14/18 2:45,5.64,14.5
8/14/18 3:00,5.57,14.6
8/14/18 3:15,5.52,14.6
8/14/18 3:30,5.46,14.4
8/14/18 3:45,5.43,14.4
8/14/18 4:00,5.38,14.6
8/14/18 4:15,5.32,14.5
8/14/18 4:30,5.28,14.7
8/14/18 4:45,5.23,14.5
8/14/18 5:00,5.16,14.6
8/14/18 5:15,5.11,14.6
8/14/18 5:30,5.06,14.6
8/14/18 5:45,4.99,14.6
8/14/18 6:00,4.94,14.7
8/14/18 6:15,4.89,14.7
8/14/18 6:30,4.83,14.7
8/14/18 6:45,4.8,14.7
8/14/18 7:00,4.77,14.7
8/14/18 7:15,4.76,14.7
8/14/18 7:30,4.75,14.7
8/14/18 7:45,4.75,14.7
8/14/18 8:00,4.75,14.7
8/14/18 8:15,4.75,14.7
8/14/18 8:30,4.78,14.7
8/14/18 8:45,4.8,14.7
8/14/18 9:00,4.88,14.8
8/14/18 9:15,4.96,14.6
8/14/18 9:30,5.19,14.7
8/14/18 9:45,5.5,14.6
8/14/18 10:00,5.79,14.6
8/14/18 10:15,6.08,14.7
8/14/18 10:30,6.42,14.7
8/14/18 10:45,6.81,14.5
8/14/18 11:00,7.21,14.5
8/14/18 11:15,7.57,14.5
8/14/18 11:30,7.98,14.5
8/14/18 11:45,8.37,14.6
8/14/18 12:00,8.74,14.5
8/14/18 12:15,9.13,14.5
8/14/18 12:30,9.49,14.5
8/14/18 12:45,9.85,14.5
8/14/18 13:00,10.18,14.5
8/14/18 13:15,10.46,14.4
8/14/18 13:30,10.74,14.4
8/14/18 13:45,10.98,14.5
8/14/18 14:00,11.14,14.6
8/14/18 14:15,11.32,14.3
8/14/18 14:30,11.44,14.4
8/14/18 14:45,11.57,14.4
8/14/18 15:00,11.69,14.5
8/14/18 15:15,11.77,14.6
8/14/18 15:30,11.82,14.6
8/14/18 15:45,11.84,14.6
8/14/18 16:00,11.81,14.6
8/14/18 16:15,11.75,14.6
8/14/18 16:30,11.68,14.5
8/14/18 16:45,11.56,14.5
8/14/18 17:00,11.39,14.5
8/14/18 17:15,11.2,14.4
8/14/18 17:30,11,14.3
8/14/18 17:45,10.74,14.1
8/14/18 18:00,10.47,14.2
8/14/18 18:15,10.16,14.2
8/14/18 18:30,9.81,14.5
8/14/18 18:45,9.41,14.7
8/14/18 19:00,9.01,14.7
8/14/18 19:15,8.68,14.8
8/14/18 19:30,8.33,14.6
8/14/18 19:45,7.93,14.7
8/14/18 20:00,7.63,14.8
8/14/18 20:15,7.36,15.1
8/14/18 20:30,7.15,15
8/14/18 20:45,6.94,14.9
8/14/18 21:00,6.74,15
8/14/18 21:15,6.53,15.1
8/14/18 21:30,6.33,15
8/14/18 21:45,6.13,15.1
8/14/18 22:00,5.95,15.2
8/14/18 22:15,5.79,15.1
8/14/18 22:30,5.66,15.3
8/14/18 22:45,5.52,15.2
8/14/18 23:00,5.4,15.3
8/14/18 23:15,5.29,15.3
8/14/18 23:30,5.19,15.4
8/14/18 23:45,5.11,15.4
8/15/18 0:00,5.03,15.4
8/15/18 0:15,4.94,15.5
8/15/18 0:30,4.87,15.5
8/15/18 0:45,4.8,15.5
8/15/18 1:00,4.72,15.6
8/15/18 1:15,4.67,15.4
8/15/18 1:30,4.62,15.6
8/15/18 1:45,4.55,15.8
8/15/18 2:00,4.5,15.7
8/15/18 2:15,4.46,15.7
8/15/18 2:30,4.42,15.7
8/15/18 2:45,4.37,15.7
8/15/18 3:00,4.33,15.8
8/15/18 3:15,4.29,15.8
8/15/18 3:30,4.24,15.8
8/15/18 3:45,4.2,15.8
8/15/18 4:00,4.17,15.8
8/15/18 4:15,4.14,15.7
8/15/18 4:30,4.09,15.9
8/15/18 4:45,4.06,15.7
8/15/18 5:00,4.02,15.9
8/15/18 5:15,3.99,15.8
8/15/18 5:30,3.95,15.8
8/15/18 5:45,3.92,16
8/15/18 6:00,3.89,16
8/15/18 6:15,3.88,16
8/15/18 6:30,3.87,16
8/15/18 6:45,3.85,15.8
8/15/18 7:00,3.85,16
8/15/18 7:15,3.86,15.8
8/15/18 7:30,3.86,15.6
8/15/18 7:45,3.88,15.8
8/15/18 8:00,3.91,15.8
8/15/18 8:15,3.95,15.8
8/15/18 8:30,3.99,15.8
8/15/18 8:45,4.02,15.7
8/15/18 9:00,4.12,15.7
8/15/18 9:15,4.2,15.7
8/15/18 9:30,4.42,15.7
8/15/18 9:45,4.74,15.6
8/15/18 10:00,5.03,15.4
8/15/18 10:15,5.35,15.5
8/15/18 10:30,5.68,15.3
8/15/18 10:45,6.07,15.6
8/15/18 11:00,6.49,15.4
8/15/18 11:15,6.88,15.7
8/15/18 11:30,7.3,15.7
8/15/18 11:45,7.76,15.6
8/15/18 12:00,8.18,15.8
8/15/18 12:15,8.58,15.9
8/15/18 12:30,8.96,15.7
8/15/18 12:45,9.36,16
8/15/18 13:00,9.72,16
8/15/18 13:15,10.06,15.8
8/15/18 13:30,10.41,15.8
8/15/18 13:45,10.68,15.9
8/15/18 14:00,10.95,15.7
8/15/18 14:15,11.16,15.8
8/15/18 14:30,11.36,15.7
8/15/18 14:45,11.54,15.6
8/15/18 15:00,11.66,15.7
8/15/18 15:15,11.77,15.9
8/15/18 15:30,11.87,15.8
8/15/18 15:45,11.9,15.9
8/15/18 16:00,11.91,15.8
8/15/18 16:15,11.89,15.6
8/15/18 16:30,11.81,15.8
8/15/18 16:45,11.7,15.7
8/15/18 17:00,11.61,15.9
8/15/18 17:15,11.46,16.5
8/15/18 17:30,11.28,16.3
8/15/18 17:45,11.08,17.9
8/15/18 18:00,10.84,16.5
8/15/18 18:15,10.58,16.7
8/15/18 18:30,10.24,17.9
8/15/18 18:45,9.85,17.4
8/15/18 19:00,9.44,18.1
8/15/18 19:15,9.13,17.3
8/15/18 19:30,8.8,17
8/15/18 19:45,8.44,17.4
8/15/18 20:00,8.11,17
8/15/18 20:15,7.83,16.4
8/15/18 20:30,7.59,16.5
8/15/18 20:45,7.38,16.9
8/15/18 21:00,7.18,17.8
8/15/18 21:15,6.97,17.5
8/15/18 21:30,6.77,16.9
8/15/18 21:45,6.56,17.4
8/15/18 22:00,6.38,16.3
8/15/18 22:15,6.21,17.8
8/15/18 22:30,6.02,16.4
8/15/18 22:45,5.86,18.3
8/15/18 23:00,5.74,16.6
8/15/18 23:15,5.63,16.9
8/15/18 23:30,5.52,17
8/15/18 23:45,5.43,17
8/16/18 0:00,5.33,16.9
8/16/18 0:15,5.24,17
8/16/18 0:30,5.17,16.8
8/16/18 0:45,5.09,17.1
8/16/18 1:00,5.02,17.1
8/16/18 1:15,4.94,17
8/16/18 1:30,4.88,19
8/16/18 1:45,4.81,18.7
8/16/18 2:00,4.75,18.4
8/16/18 2:15,4.68,18.4
8/16/18 2:30,4.63,18.4
8/16/18 2:45,4.57,17.5
8/16/18 3:00,4.51,18.8
8/16/18 3:15,4.46,18.2
8/16/18 3:30,4.41,17.4
8/16/18 3:45,4.36,16.8
8/16/18 4:00,4.3,16.6
8/16/18 4:15,4.26,18
8/16/18 4:30,4.21,16.7
8/16/18 4:45,4.16,16.5
8/16/18 5:00,4.12,18.1
8/16/18 5:15,4.07,17.1
8/16/18 5:30,4.01,18.3
8/16/18 5:45,3.98,16.4
8/16/18 6:00,3.92,16.3
8/16/18 6:15,3.88,16.3
8/16/18 6:30,3.82,16.2
8/16/18 6:45,3.81,16.4
8/16/18 7:00,3.78,17
8/16/18 7:15,3.75,16.4
8/16/18 7:30,3.74,16.6
8/16/18 7:45,3.74,16.6
8/16/18 8:00,3.74,16.6
8/16/18 8:15,3.76,16.5
8/16/18 8:30,3.82,16.7
8/16/18 8:45,3.88,16.5
8/16/18 9:00,3.95,16.6
8/16/18 9:15,4.01,16.6
8/16/18 9:30,4.19,16.5
8/16/18 9:45,4.43,16.6
8/16/18 10:00,4.68,16.6
8/16/18 10:15,4.95,16.8
8/16/18 10:30,5.29,17
8/16/18 10:45,5.65,17.1
8/16/18 11:00,6.04,17.2
8/16/18 11:15,6.45,17.5
8/16/18 11:30,6.84,17.6
8/16/18 11:45,7.25,17.3
8/16/18 12:00,7.69,17.3
8/16/18 12:15,8.11,19.1
8/16/18 12:30,8.53,17.4
8/16/18 12:45,8.92,17.2
8/16/18 13:00,9.3,18.5
8/16/18 13:15,9.68,17.3
8/16/18 13:30,10.03,17.3
8/16/18 13:45,10.36,17.3
8/16/18 14:00,10.65,17.5
8/16/18 14:15,10.94,17.6
8/16/18 14:30,11.19,18
8/16/18 14:45,11.35,18.1
8/16/18 15:00,11.49,18.3
8/16/18 15:15,11.62,17.8
8/16/18 15:30,11.6,17.8
8/16/18 15:45,11.46,17.7
8/16/18 16:00,11.37,17.8
8/16/18 16:15,11.22,17.8
8/16/18 16:30,11,17.7
8/16/18 16:45,10.78,17.8
8/16/18 17:00,10.54,17.6
8/16/18 17:15,10.37,17.4
8/16/18 17:30,10.15,17.5
8/16/18 17:45,9.92,17.9
8/16/18 18:00,9.71,17.4
8/16/18 18:15,9.52,17.4
8/16/18 18:30,9.35,17.3
8/16/18 18:45,9.17,17.1
8/16/18 19:00,9.01,17.2
8/16/18 19:15,8.83,17.1
8/16/18 19:30,8.68,16.9
8/16/18 19:45,8.49,17.1
8/16/18 20:00,8.3,17.4
8/16/18 20:15,8.08,17.5
8/16/18 20:30,7.92,17.4
8/16/18 20:45,7.73,17.3
8/16/18 21:00,7.57,17.4
8/16/18 21:15,7.43,17.5
8/16/18 21:30,7.29,17.4
8/16/18 21:45,7.12,17.5
8/16/18 22:00,6.97,17.5
8/16/18 22:15,6.81,17.5
8/16/18 22:30,6.66,17.5
8/16/18 22:45,6.5,17.5
8/16/18 23:00,6.35,17.5
8/16/18 23:15,6.21,17.6
8/16/18 23:30,6.11,17.5
8/16/18 23:45,6.01,17.7
8/17/18 0:00,5.93,17.8
8/17/18 0:15,5.86,17.8
8/17/18 0:30,5.8,17.7
8/17/18 0:45,5.72,17.7
8/17/18 1:00,5.68,17.7
8/17/18 1:15,5.64,17.6
8/17/18 1:30,5.61,17.8
8/17/18 1:45,5.58,17.6
8/17/18 2:00,5.56,17.6
8/17/18 2:15,5.52,17.6
8/17/18 2:30,5.49,17.7
8/17/18 2:45,5.44,17.7
8/17/18 3:00,5.39,17.6
8/17/18 3:15,5.36,17.6
8/17/18 3:30,5.31,17.6
8/17/18 3:45,5.28,17.6
8/17/18 4:00,5.23,17.6
8/17/18 4:15,5.17,17.3
8/17/18 4:30,5.13,17.7
8/17/18 4:45,5.09,17.7
8/17/18 5:00,5.03,17.4
8/17/18 5:15,4.97,17.4
8/17/18 5:30,4.91,17.5
8/17/18 5:45,4.87,17.5
8/17/18 6:00,4.81,17.4
8/17/18 6:15,4.75,17.6
8/17/18 6:30,4.68,17.4
8/17/18 6:45,4.63,17.5
8/17/18 7:00,4.58,17.5
8/17/18 7:15,4.55,17.5
8/17/18 7:30,4.55,17.5
8/17/18 7:45,4.55,17.5
8/17/18 8:00,4.56,17.5
8/17/18 8:15,4.57,17.5
8/17/18 8:30,4.58,17.6
8/17/18 8:45,4.61,17.6
8/17/18 9:00,4.68,17.6
8/17/18 9:15,4.75,17.6
8/17/18 9:30,4.96,17.8
8/17/18 9:45,5.26,17.9
8/17/18 10:00,5.57,17.8
8/17/18 10:15,5.92,17.9
8/17/18 10:30,6.27,17.9
8/17/18 10:45,6.67,17.9
8/17/18 11:00,7.09,18
8/17/18 11:15,7.5,18.1
8/17/18 11:30,7.89,18.2
8/17/18 11:45,8.31,18.4
8/17/18 12:00,8.74,18.5
8/17/18 12:15,9.16,18.6
8/17/18 12:30,9.58,18.6
8/17/18 12:45,9.97,18.7
8/17/18 13:00,10.36,18.7
8/17/18 13:15,10.72,18.8
8/17/18 13:30,11.07,18.9
8/17/18 13:45,11.36,18.9
8/17/18 14:00,11.63,18.7
8/17/18 14:15,11.85,18.9
8/17/18 14:30,12.08,18.8
8/17/18 14:45,12.22,19
8/17/18 15:00,12.19,19
8/17/18 15:15,12.07,19.2
8/17/18 15:30,12.07,19.2
8/17/18 15:45,12.26,19.4
8/17/18 16:00,12.49,19.4
8/17/18 16:15,12.51,19.5
8/17/18 16:30,12.32,19.6
8/17/18 16:45,12.19,19.7
8/17/18 17:00,11.92,19.7
8/17/18 17:15,11.55,19.7
8/17/18 17:30,11.39,19.7
8/17/18 17:45,11.2,19.8
8/17/18 18:00,10.95,19.8
8/17/18 18:15,10.61,19.8
8/17/18 18:30,10.24,20
8/17/18 18:45,9.88,19.9
8/17/18 19:00,9.55,20
