Datetime,Temp.din4,EC.din4
8/9/18 18:30,7.58,9
8/9/18 18:45,7.39,9.1
8/9/18 19:00,7.2,8.9
8/9/18 19:15,6.94,9
8/9/18 19:30,6.62,8.9
8/9/18 19:45,6.37,9
8/9/18 20:00,6.17,9.1
8/9/18 20:15,5.99,8.9
8/9/18 20:30,5.86,9
8/9/18 20:45,5.73,9
8/9/18 21:00,5.62,8.9
8/9/18 21:15,5.53,9.1
8/9/18 21:30,5.43,9.1
8/9/18 21:45,5.31,9
8/9/18 22:00,5.2,9
8/9/18 22:15,5.11,9
8/9/18 22:30,5.03,9.2
8/9/18 22:45,4.93,9.1
8/9/18 23:00,4.88,9.1
8/9/18 23:15,4.79,9.1
8/9/18 23:30,4.75,9.1
8/9/18 23:45,4.66,9.1
8/10/18 0:00,4.57,9
8/10/18 0:15,4.52,9
8/10/18 0:30,4.44,9.2
8/10/18 0:45,4.39,9.2
8/10/18 1:00,4.35,9
8/10/18 1:15,4.28,9.1
8/10/18 1:30,4.23,9.1
8/10/18 1:45,4.18,9.3
8/10/18 2:00,4.14,9.1
8/10/18 2:15,4.1,9.3
8/10/18 2:30,4.02,9.3
8/10/18 2:45,3.97,9.2
8/10/18 3:00,3.94,9.3
8/10/18 3:15,3.87,9.2
8/10/18 3:30,3.84,9.4
8/10/18 3:45,3.81,9.4
8/10/18 4:00,3.77,9.4
8/10/18 4:15,3.73,9.4
8/10/18 4:30,3.68,9.4
8/10/18 4:45,3.66,9.4
8/10/18 5:00,3.63,9.4
8/10/18 5:15,3.6,9.4
8/10/18 5:30,3.57,9.4
8/10/18 5:45,3.54,9.4
8/10/18 6:00,3.53,9.4
8/10/18 6:15,3.49,9.5
8/10/18 6:30,3.48,9.5
8/10/18 6:45,3.47,9.5
8/10/18 7:00,3.47,9.5
8/10/18 7:15,3.46,9.5
8/10/18 7:30,3.49,9.5
8/10/18 7:45,3.49,9.5
8/10/18 8:00,3.51,9.5
8/10/18 8:15,3.54,9.4
8/10/18 8:30,3.56,9.4
8/10/18 8:45,3.69,9.4
8/10/18 9:00,3.93,9.5
8/10/18 9:15,4.34,9.4
8/10/18 9:30,4.71,9.5
8/10/18 9:45,5,9.4
8/10/18 10:00,5.29,9.3
8/10/18 10:15,5.67,9.2
8/10/18 10:30,6.01,9.3
8/10/18 10:45,6.35,9.2
8/10/18 11:00,6.64,9.2
8/10/18 11:15,6.92,9.2
8/10/18 11:30,7.2,9.1
8/10/18 11:45,7.5,9
8/10/18 12:00,7.74,9
8/10/18 12:15,8.01,8.9
8/10/18 12:30,8.24,8.8
8/10/18 12:45,8.5,8.8
8/10/18 13:00,8.75,8.7
8/10/18 13:15,8.96,8.7
8/10/18 13:30,9.12,8.8
8/10/18 13:45,9.29,8.6
8/10/18 14:00,9.41,8.7
8/10/18 14:15,9.53,8.8
8/10/18 14:30,9.59,8.8
8/10/18 14:45,9.64,8.7
8/10/18 15:00,9.59,8.8
8/10/18 15:15,9.59,8.8
8/10/18 15:30,9.58,8.8
8/10/18 15:45,9.52,8.8
8/10/18 16:00,9.46,8.7
8/10/18 16:15,9.37,8.9
8/10/18 16:30,9.28,8.7
8/10/18 16:45,9.14,8.6
8/10/18 17:00,8.98,8.7
8/10/18 17:15,8.84,8.5
8/10/18 17:30,8.65,8.4
8/10/18 17:45,8.47,8.5
8/10/18 18:00,8.13,8.6
8/10/18 18:15,7.89,8.5
8/10/18 18:30,7.68,8.5
8/10/18 18:45,7.48,8.6
8/10/18 19:00,7.29,8.6
8/10/18 19:15,7.07,8.5
8/10/18 19:30,6.84,8.6
8/10/18 19:45,6.55,8.6
8/10/18 20:00,6.33,8.5
8/10/18 20:15,6.14,8.6
8/10/18 20:30,5.98,8.6
8/10/18 20:45,5.84,8.5
8/10/18 21:00,5.7,8.5
8/10/18 21:15,5.56,8.6
8/10/18 21:30,5.43,8.4
8/10/18 21:45,5.35,8.5
8/10/18 22:00,5.25,8.6
8/10/18 22:15,5.18,8.5
8/10/18 22:30,5.09,8.5
8/10/18 22:45,5.02,8.5
8/10/18 23:00,4.96,8.6
8/10/18 23:15,4.89,8.6
8/10/18 23:30,4.84,8.6
8/10/18 23:45,4.78,8.6
8/11/18 0:00,4.71,8.6
8/11/18 0:15,4.68,8.8
8/11/18 0:30,4.63,8.6
8/11/18 0:45,4.61,8.6
8/11/18 1:00,4.55,8.7
8/11/18 1:15,4.51,8.7
8/11/18 1:30,4.47,8.9
8/11/18 1:45,4.42,8.9
8/11/18 2:00,4.38,8.9
8/11/18 2:15,4.32,8.9
8/11/18 2:30,4.3,8.9
8/11/18 2:45,4.25,8.9
8/11/18 3:00,4.22,8.9
8/11/18 3:15,4.2,8.9
8/11/18 3:30,4.17,8.9
8/11/18 3:45,4.16,8.9
8/11/18 4:00,4.14,9.1
8/11/18 4:15,4.08,9.1
8/11/18 4:30,4.08,9.1
8/11/18 4:45,4.04,9.1
8/11/18 5:00,4.01,9
8/11/18 5:15,4,9.1
8/11/18 5:30,3.97,9.2
8/11/18 5:45,3.97,9.2
8/11/18 6:00,3.95,9.2
8/11/18 6:15,3.94,9.3
8/11/18 6:30,3.91,9.3
8/11/18 6:45,3.9,9.3
8/11/18 7:00,3.87,9.4
8/11/18 7:15,3.88,9.3
8/11/18 7:30,3.89,9.3
8/11/18 7:45,3.89,9.3
8/11/18 8:00,3.89,9.3
8/11/18 8:15,3.93,9.2
8/11/18 8:30,3.97,9.3
8/11/18 8:45,4.11,9.3
8/11/18 9:00,4.29,9.2
8/11/18 9:15,4.69,9.1
8/11/18 9:30,4.99,9
8/11/18 9:45,5.32,9
8/11/18 10:00,5.62,8.9
8/11/18 10:15,5.92,9
8/11/18 10:30,6.24,8.9
8/11/18 10:45,6.52,9
8/11/18 11:00,6.78,8.9
8/11/18 11:15,7.01,8.8
8/11/18 11:30,7.26,8.8
8/11/18 11:45,7.52,8.7
8/11/18 12:00,7.72,8.7
8/11/18 12:15,7.95,8.6
8/11/18 12:30,8.21,8.5
8/11/18 12:45,8.41,8.5
8/11/18 13:00,8.57,8.5
8/11/18 13:15,8.84,8.4
8/11/18 13:30,9.02,8.5
8/11/18 13:45,9.17,8.5
8/11/18 14:00,9.08,8.6
8/11/18 14:15,9.29,8.6
8/11/18 14:30,9.26,8.6
8/11/18 14:45,9.46,8.6
8/11/18 15:00,9.51,8.5
8/11/18 15:15,9.5,8.5
8/11/18 15:30,9.29,8.4
8/11/18 15:45,9.29,8.4
8/11/18 16:00,8.89,8.4
8/11/18 16:15,8.91,8.2
8/11/18 16:30,8.9,8.2
8/11/18 16:45,8.75,8.3
8/11/18 17:00,8.49,8.3
8/11/18 17:15,8.35,8.5
8/11/18 17:30,8.27,8.1
8/11/18 17:45,8.04,8.3
8/11/18 18:00,7.77,8.2
8/11/18 18:15,7.5,8.3
8/11/18 18:30,7.31,8.3
8/11/18 18:45,7.09,8.2
8/11/18 19:00,6.88,8.4
8/11/18 19:15,6.62,8.3
8/11/18 19:30,6.39,8.4
8/11/18 19:45,6.21,8.3
8/11/18 20:00,6.06,8.3
8/11/18 20:15,5.97,8.3
8/11/18 20:30,5.87,8.3
8/11/18 20:45,5.77,8.4
8/11/18 21:00,5.64,8.4
8/11/18 21:15,5.52,8.4
8/11/18 21:30,5.4,8.4
8/11/18 21:45,5.29,8.5
8/11/18 22:00,5.19,8.5
8/11/18 22:15,5.13,8.5
8/11/18 22:30,5.08,8.5
8/11/18 22:45,4.98,8.6
8/11/18 23:00,4.93,8.6
8/11/18 23:15,4.88,8.6
8/11/18 23:30,4.82,8.6
8/11/18 23:45,4.77,8.6
8/12/18 0:00,4.7,8.6
8/12/18 0:15,4.69,8.6
8/12/18 0:30,4.62,8.6
8/12/18 0:45,4.58,8.7
8/12/18 1:00,4.55,8.7
8/12/18 1:15,4.52,8.7
8/12/18 1:30,4.48,8.7
8/12/18 1:45,4.43,8.7
8/12/18 2:00,4.38,8.7
8/12/18 2:15,4.34,8.7
8/12/18 2:30,4.3,8.7
8/12/18 2:45,4.25,8.9
8/12/18 3:00,4.22,8.9
8/12/18 3:15,4.17,8.9
8/12/18 3:30,4.11,8.8
8/12/18 3:45,4.1,8.8
8/12/18 4:00,4.08,9
8/12/18 4:15,4.04,9
8/12/18 4:30,4.02,9
8/12/18 4:45,4,9
8/12/18 5:00,3.97,9
8/12/18 5:15,3.96,9
8/12/18 5:30,3.94,9
8/12/18 5:45,3.89,9
8/12/18 6:00,3.88,9.2
8/12/18 6:15,3.84,8.5
8/12/18 6:30,3.88,9.2
8/12/18 6:45,3.85,9.4
8/12/18 7:00,3.85,9.4
8/12/18 7:15,3.84,9.2
8/12/18 7:30,3.91,9.2
8/12/18 7:45,3.95,9
8/12/18 8:00,3.97,9
8/12/18 8:15,4.02,9.1
8/12/18 8:30,4.1,8.9
8/12/18 8:45,4.21,8.9
8/12/18 9:00,4.36,9
8/12/18 9:15,4.61,9
8/12/18 9:30,4.89,9.1
8/12/18 9:45,5.13,9
8/12/18 10:00,5.46,8.9
8/12/18 10:15,5.78,8.8
8/12/18 10:30,5.99,8.8
8/12/18 10:45,6.32,8.9
8/12/18 11:00,6.58,8.8
8/12/18 11:15,6.46,8.8
8/12/18 11:30,6.69,8.6
8/12/18 11:45,6.64,8.5
8/12/18 12:00,6.77,8.4
8/12/18 12:15,7.15,8.5
8/12/18 12:30,7.34,8.5
8/12/18 12:45,7.61,8.4
8/12/18 13:00,7.87,8.5
8/12/18 13:15,8.17,8.6
8/12/18 13:30,8.41,8.5
8/12/18 13:45,8.57,8.5
8/12/18 14:00,8.41,8.5
8/12/18 14:15,8.14,8.6
8/12/18 14:30,8.17,8.6
8/12/18 14:45,8.16,8.6
8/12/18 15:00,8.34,8.5
8/12/18 15:15,8.3,8.5
8/12/18 15:30,8.01,8.6
8/12/18 15:45,7.99,8.6
8/12/18 16:00,7.79,8.6
8/12/18 16:15,7.47,8.6
8/12/18 16:30,7.38,8.4
8/12/18 16:45,7.34,8.3
8/12/18 17:00,7.2,8.3
8/12/18 17:15,7.21,8.3
8/12/18 17:30,7.08,8.4
8/12/18 17:45,7,8.4
8/12/18 18:00,6.87,8.4
8/12/18 18:15,6.71,8.4
8/12/18 18:30,6.59,8.5
8/12/18 18:45,6.45,8.5
8/12/18 19:00,6.33,8.4
8/12/18 19:15,6.21,8.4
8/12/18 19:30,6.12,8.4
8/12/18 19:45,5.98,8.5
8/12/18 20:00,5.87,8.5
8/12/18 20:15,5.76,8.7
8/12/18 20:30,5.62,8.7
8/12/18 20:45,5.47,8.8
8/12/18 21:00,5.36,8.8
8/12/18 21:15,5.25,8.8
8/12/18 21:30,5.16,9
8/12/18 21:45,5.1,9
8/12/18 22:00,5.05,9
8/12/18 22:15,4.99,9
8/12/18 22:30,4.95,9.1
8/12/18 22:45,4.9,8.9
8/12/18 23:00,4.86,9.1
8/12/18 23:15,4.79,8.9
8/12/18 23:30,4.74,8.9
8/12/18 23:45,4.69,9
8/13/18 0:00,4.63,9
8/13/18 0:15,4.57,9
8/13/18 0:30,4.55,9
8/13/18 0:45,4.51,8.8
8/13/18 1:00,4.49,9
8/13/18 1:15,4.47,9
8/13/18 1:30,4.44,9
8/13/18 1:45,4.42,9.2
8/13/18 2:00,4.39,9
8/13/18 2:15,4.37,9
8/13/18 2:30,4.34,9.1
8/13/18 2:45,4.31,9.2
8/13/18 3:00,4.29,9.2
8/13/18 3:15,4.29,9.1
8/13/18 3:30,4.28,9.1
8/13/18 3:45,4.27,9.1
8/13/18 4:00,4.23,9.1
8/13/18 4:15,4.22,9.1
8/13/18 4:30,4.18,9.3
8/13/18 4:45,4.16,9.3
8/13/18 5:00,4.12,9.3
8/13/18 5:15,4.12,9.3
8/13/18 5:30,4.09,9.3
8/13/18 5:45,4.09,9.3
8/13/18 6:00,4.1,9.3
8/13/18 6:15,4.09,9.3
8/13/18 6:30,4.07,9.3
8/13/18 6:45,4.03,9.3
8/13/18 7:00,3.98,9.3
8/13/18 7:15,3.96,9.3
8/13/18 7:30,3.97,9.3
8/13/18 7:45,3.96,9.3
8/13/18 8:00,3.94,9.3
8/13/18 8:15,3.96,9.3
8/13/18 8:30,4.01,9.3
8/13/18 8:45,4.05,9.3
8/13/18 9:00,4.18,9.3
8/13/18 9:15,4.45,9.2
8/13/18 9:30,4.75,9.1
8/13/18 9:45,5.02,9
8/13/18 10:00,5.15,9
8/13/18 10:15,5.29,9
8/13/18 10:30,5.57,9.1
8/13/18 10:45,5.8,9.2
8/13/18 11:00,5.8,8.8
8/13/18 11:15,5.78,9
8/13/18 11:30,6.07,8.9
8/13/18 11:45,6.25,8.9
8/13/18 12:00,6.32,8.9
8/13/18 12:15,6.42,8.7
8/13/18 12:30,6.58,8.6
8/13/18 12:45,6.57,8.5
8/13/18 13:00,6.57,8.5
8/13/18 13:15,6.54,8.5
8/13/18 13:30,6.48,8.5
8/13/18 13:45,6.41,8.7
8/13/18 14:00,6.35,8.9
8/13/18 14:15,6.34,9
8/13/18 14:30,6.35,9
8/13/18 14:45,6.34,9
8/13/18 15:00,6.72,9.1
8/13/18 15:15,7.11,9.1
8/13/18 15:30,7.33,9.1
8/13/18 15:45,7.53,9
8/13/18 16:00,7.49,9
8/13/18 16:15,7.33,9.1
8/13/18 16:30,7.14,9
8/13/18 16:45,6.94,8.9
8/13/18 17:00,6.77,8.9
8/13/18 17:15,6.72,8.9
8/13/18 17:30,6.73,8.9
8/13/18 17:45,6.58,8.8
8/13/18 18:00,6.44,9
8/13/18 18:15,6.35,9
8/13/18 18:30,6.21,9
8/13/18 18:45,6.11,9.1
8/13/18 19:00,5.97,9.1
8/13/18 19:15,5.85,9.1
8/13/18 19:30,5.73,9.2
8/13/18 19:45,5.59,9.2
8/13/18 20:00,5.51,9.2
8/13/18 20:15,5.39,9.3
8/13/18 20:30,5.3,9.3
8/13/18 20:45,5.22,9.3
8/13/18 21:00,5.16,9.3
8/13/18 21:15,5.11,9.3
8/13/18 21:30,5.09,9.3
8/13/18 21:45,5.05,9.4
8/13/18 22:00,5.03,9.4
8/13/18 22:15,4.98,9.4
8/13/18 22:30,4.96,9.4
8/13/18 22:45,4.91,9.4
8/13/18 23:00,4.84,9.4
8/13/18 23:15,4.78,9.4
8/13/18 23:30,4.71,9.3
8/13/18 23:45,4.63,9.5
8/14/18 0:00,4.57,9.5
8/14/18 0:15,4.51,9.5
8/14/18 0:30,4.47,9.5
8/14/18 0:45,4.44,9.5
8/14/18 1:00,4.44,9.5
8/14/18 1:15,4.47,9.5
8/14/18 1:30,4.5,9.5
8/14/18 1:45,4.51,9.5
8/14/18 2:00,4.5,9.5
8/14/18 2:15,4.44,9.5
8/14/18 2:30,4.44,9.5
8/14/18 2:45,4.35,9.6
8/14/18 3:00,4.29,9.6
8/14/18 3:15,4.24,9.8
8/14/18 3:30,4.2,9.6
8/14/18 3:45,4.15,9.8
8/14/18 4:00,4.08,9.6
8/14/18 4:15,4.01,9.7
8/14/18 4:30,3.97,9.8
8/14/18 4:45,3.94,9.7
8/14/18 5:00,3.9,9.9
8/14/18 5:15,3.88,9.9
8/14/18 5:30,3.84,9.7
8/14/18 5:45,3.82,10
8/14/18 6:00,3.78,9.9
8/14/18 6:15,3.77,9.7
8/14/18 6:30,3.77,9.9
8/14/18 6:45,3.75,9.9
8/14/18 7:00,3.73,9.9
8/14/18 7:15,3.74,9.7
8/14/18 7:30,3.74,9.9
8/14/18 7:45,3.76,9.7
8/14/18 8:00,3.76,9.7
8/14/18 8:15,3.77,9.7
8/14/18 8:30,3.82,9.7
8/14/18 8:45,3.89,9.5
8/14/18 9:00,4.02,9.6
8/14/18 9:15,4.34,9.6
8/14/18 9:30,4.68,9.5
8/14/18 9:45,4.97,9.5
8/14/18 10:00,5.23,9.5
8/14/18 10:15,5.53,9.2
8/14/18 10:30,5.86,9.3
8/14/18 10:45,6.18,9.2
8/14/18 11:00,6.44,9.1
8/14/18 11:15,6.71,9.1
8/14/18 11:30,6.94,9
8/14/18 11:45,7.09,9.1
8/14/18 12:00,7.25,8.8
8/14/18 12:15,7.43,8.9
8/14/18 12:30,7.63,8.8
8/14/18 12:45,7.88,8.9
8/14/18 13:00,8.13,8.9
8/14/18 13:15,8.3,8.8
8/14/18 13:30,8.43,8.9
8/14/18 13:45,8.51,8.9
8/14/18 14:00,8.63,9
8/14/18 14:15,8.74,8.9
8/14/18 14:30,8.81,8.9
8/14/18 14:45,8.82,8.8
8/14/18 15:00,8.82,8.8
8/14/18 15:15,8.8,8.7
8/14/18 15:30,8.71,8.7
8/14/18 15:45,8.62,8.7
8/14/18 16:00,8.5,8.8
8/14/18 16:15,8.36,8.7
8/14/18 16:30,8.2,8.7
8/14/18 16:45,8.04,8.7
8/14/18 17:00,7.88,8.6
8/14/18 17:15,7.69,8.8
8/14/18 17:30,7.48,8.7
8/14/18 17:45,7.29,9.1
8/14/18 18:00,7,8.7
8/14/18 18:15,6.75,8.6
8/14/18 18:30,6.53,8.6
8/14/18 18:45,6.37,8.5
8/14/18 19:00,6.17,8.7
8/14/18 19:15,5.92,8.8
8/14/18 19:30,5.66,8.9
8/14/18 19:45,5.38,8.8
8/14/18 20:00,5.17,8.8
8/14/18 20:15,4.99,8.9
8/14/18 20:30,4.84,8.9
8/14/18 20:45,4.69,9
8/14/18 21:00,4.59,9
8/14/18 21:15,4.47,9
8/14/18 21:30,4.36,9
8/14/18 21:45,4.27,9.1
8/14/18 22:00,4.22,9.1
8/14/18 22:15,4.12,8.9
8/14/18 22:30,4.07,9
8/14/18 22:45,4.01,9
8/14/18 23:00,3.95,9
8/14/18 23:15,3.88,9
8/14/18 23:30,3.84,9
8/14/18 23:45,3.8,9
8/15/18 0:00,3.73,9
8/15/18 0:15,3.69,9.1
8/15/18 0:30,3.66,9.1
8/15/18 0:45,3.62,9.1
8/15/18 1:00,3.6,9.3
8/15/18 1:15,3.57,9.1
8/15/18 1:30,3.51,9.3
8/15/18 1:45,3.49,9.1
8/15/18 2:00,3.44,9.3
8/15/18 2:15,3.4,9.3
8/15/18 2:30,3.36,9.3
8/15/18 2:45,3.33,9.5
8/15/18 3:00,3.28,9.5
8/15/18 3:15,3.26,9.4
8/15/18 3:30,3.22,9.5
8/15/18 3:45,3.2,9.5
8/15/18 4:00,3.2,9.4
8/15/18 4:15,3.2,9.5
8/15/18 4:30,3.19,9.5
8/15/18 4:45,3.16,9.6
8/15/18 5:00,3.17,9.6
8/15/18 5:15,3.17,9.6
8/15/18 5:30,3.15,9.6
8/15/18 5:45,3.14,9.6
8/15/18 6:00,3.12,9.6
8/15/18 6:15,3.12,9.6
8/15/18 6:30,3.1,9.6
8/15/18 6:45,3.12,9.6
8/15/18 7:00,3.08,9.6
8/15/18 7:15,3.08,9.8
8/15/18 7:30,3.08,9.6
8/15/18 7:45,3.08,9.6
8/15/18 8:00,3.07,9.6
8/15/18 8:15,3.08,9.6
8/15/18 8:30,3.08,9.6
8/15/18 8:45,3.13,9.6
8/15/18 9:00,3.24,9.5
8/15/18 9:15,3.57,9.6
8/15/18 9:30,3.96,9.7
8/15/18 9:45,4.28,9.6
8/15/18 10:00,4.56,9.5
8/15/18 10:15,4.89,9.6
8/15/18 10:30,5.24,9.5
8/15/18 10:45,5.58,9.7
8/15/18 11:00,5.89,9.6
8/15/18 11:15,6.19,9.5
8/15/18 11:30,6.46,9.5
8/15/18 11:45,6.73,9.2
8/15/18 12:00,6.96,9.2
8/15/18 12:15,7.18,9.1
8/15/18 12:30,7.45,9
8/15/18 12:45,7.66,8.8
8/15/18 13:00,7.89,8.8
8/15/18 13:15,8.09,8.7
8/15/18 13:30,8.28,8.5
8/15/18 13:45,8.44,8.5
8/15/18 14:00,8.53,8.5
8/15/18 14:15,8.63,8.6
8/15/18 14:30,8.7,8.6
8/15/18 14:45,8.77,8.7
8/15/18 15:00,8.81,8.7
8/15/18 15:15,8.81,8.7
8/15/18 15:30,8.78,8.9
8/15/18 15:45,8.76,8.9
8/15/18 16:00,8.69,8.7
8/15/18 16:15,8.57,8.9
8/15/18 16:30,8.47,8.8
8/15/18 16:45,8.34,8.8
8/15/18 17:00,8.17,8.9
8/15/18 17:15,8,8.9
8/15/18 17:30,7.82,8.9
8/15/18 17:45,7.6,8.8
8/15/18 18:00,7.29,8.9
8/15/18 18:15,7,8.8
8/15/18 18:30,6.8,8.9
8/15/18 18:45,6.6,8.9
8/15/18 19:00,6.45,9
8/15/18 19:15,6.24,9
8/15/18 19:30,5.98,9.1
8/15/18 19:45,5.73,9.2
8/15/18 20:00,5.51,9.1
8/15/18 20:15,5.32,9
8/15/18 20:30,5.18,9.2
8/15/18 20:45,5,9.4
8/15/18 21:00,4.9,9.2
8/15/18 21:15,4.79,9.1
8/15/18 21:30,4.68,9.1
8/15/18 21:45,4.57,9.3
8/15/18 22:00,4.5,9.2
8/15/18 22:15,4.42,9.2
8/15/18 22:30,4.34,9.2
8/15/18 22:45,4.28,9.2
8/15/18 23:00,4.21,9.3
8/15/18 23:15,4.12,9.3
8/15/18 23:30,4.07,9.3
8/15/18 23:45,4,9.3
8/16/18 0:00,3.95,9.3
8/16/18 0:15,3.88,9.5
8/16/18 0:30,3.84,9.4
8/16/18 0:45,3.76,9.4
8/16/18 1:00,3.73,9.4
8/16/18 1:15,3.67,9.6
8/16/18 1:30,3.64,9.4
8/16/18 1:45,3.61,9.4
8/16/18 2:00,3.57,9.4
8/16/18 2:15,3.53,9.4
8/16/18 2:30,3.48,9.6
8/16/18 2:45,3.44,9.5
8/16/18 3:00,3.41,9.5
8/16/18 3:15,3.34,9.7
8/16/18 3:30,3.29,9.7
8/16/18 3:45,3.24,9.7
8/16/18 4:00,3.21,9.7
8/16/18 4:15,3.16,9.7
8/16/18 4:30,3.12,9.7
8/16/18 4:45,3.07,9.8
8/16/18 5:00,3.02,9.9
8/16/18 5:15,2.99,9.8
8/16/18 5:30,2.96,9.8
8/16/18 5:45,2.94,9.8
8/16/18 6:00,2.89,10
8/16/18 6:15,2.87,9.8
8/16/18 6:30,2.83,10
8/16/18 6:45,2.82,9.8
8/16/18 7:00,2.79,10
8/16/18 7:15,2.78,10
8/16/18 7:30,2.78,10
8/16/18 7:45,2.78,9.8
8/16/18 8:00,2.8,10
8/16/18 8:15,2.85,9.8
8/16/18 8:30,2.92,9.8
8/16/18 8:45,3.06,9.9
8/16/18 9:00,3.16,9.9
8/16/18 9:15,3.33,9.9
8/16/18 9:30,3.62,9.8
8/16/18 9:45,3.95,9.8
8/16/18 10:00,4.22,9.8
8/16/18 10:15,4.52,9.8
8/16/18 10:30,4.85,9.7
8/16/18 10:45,5.18,9.8
8/16/18 11:00,5.52,9.7
8/16/18 11:15,5.81,9.8
8/16/18 11:30,6.13,9.7
8/16/18 11:45,6.46,9.8
8/16/18 12:00,6.74,9.7
8/16/18 12:15,7.01,9.6
8/16/18 12:30,7.27,9.5
8/16/18 12:45,7.53,9.5
8/16/18 13:00,7.75,9.4
8/16/18 13:15,7.95,9.2
8/16/18 13:30,8.14,9.2
8/16/18 13:45,8.29,9
8/16/18 14:00,8.42,8.9
8/16/18 14:15,8.48,8.9
8/16/18 14:30,8.54,8.9
8/16/18 14:45,8.44,8.8
8/16/18 15:00,8.47,8.8
8/16/18 15:15,8.41,8.8
8/16/18 15:30,8.34,9
8/16/18 15:45,8.17,9
8/16/18 16:00,8.01,9.2
8/16/18 16:15,7.89,9.2
8/16/18 16:30,7.75,9.3
8/16/18 16:45,7.67,9.3
8/16/18 17:00,7.58,9.3
8/16/18 17:15,7.46,9.5
8/16/18 17:30,7.38,9.5
8/16/18 17:45,7.23,9.4
8/16/18 18:00,7.02,9.5
8/16/18 18:15,6.88,9.5
8/16/18 18:30,6.77,9.4
8/16/18 18:45,6.64,9.2
8/16/18 19:00,6.52,9.3
8/16/18 19:15,6.4,9.5
8/16/18 19:30,6.27,9.5
8/16/18 19:45,6.13,9.4
8/16/18 20:00,5.94,9.4
8/16/18 20:15,5.79,9.5
8/16/18 20:30,5.64,9.5
8/16/18 20:45,5.49,9.7
8/16/18 21:00,5.37,9.8
8/16/18 21:15,5.25,9.6
8/16/18 21:30,5.15,9.8
8/16/18 21:45,5.04,9.9
8/16/18 22:00,4.95,9.9
8/16/18 22:15,4.84,9.9
8/16/18 22:30,4.76,9.8
8/16/18 22:45,4.66,9.8
8/16/18 23:00,4.61,9.8
8/16/18 23:15,4.52,9.8
8/16/18 23:30,4.48,9.8
8/16/18 23:45,4.44,9.9
8/17/18 0:00,4.43,9.9
8/17/18 0:15,4.39,9.9
8/17/18 0:30,4.38,9.9
8/17/18 0:45,4.37,9.9
8/17/18 1:00,4.37,10
8/17/18 1:15,4.38,10
8/17/18 1:30,4.38,10
8/17/18 1:45,4.37,9.9
8/17/18 2:00,4.37,9.9
8/17/18 2:15,4.35,9.9
8/17/18 2:30,4.3,10.1
8/17/18 2:45,4.23,10.1
8/17/18 3:00,4.21,10.1
8/17/18 3:15,4.14,10.1
8/17/18 3:30,4.08,10.1
8/17/18 3:45,4.01,10.2
8/17/18 4:00,3.93,10.2
8/17/18 4:15,3.87,10.2
8/17/18 4:30,3.8,10.1
8/17/18 4:45,3.75,10.2
8/17/18 5:00,3.74,10.1
8/17/18 5:15,3.71,10.1
8/17/18 5:30,3.7,10.3
8/17/18 5:45,3.68,10.3
8/17/18 6:00,3.68,10.3
8/17/18 6:15,3.67,10.3
8/17/18 6:30,3.63,10.3
8/17/18 6:45,3.62,10.3
8/17/18 7:00,3.6,10.3
8/17/18 7:15,3.59,10.3
8/17/18 7:30,3.59,10.3
8/17/18 7:45,3.62,10.3
8/17/18 8:00,3.63,10.3
8/17/18 8:15,3.66,10.3
8/17/18 8:30,3.68,10.3
8/17/18 8:45,3.7,10.3
8/17/18 9:00,3.77,10.2
8/17/18 9:15,4.05,10.1
8/17/18 9:30,4.48,10
8/17/18 9:45,4.89,10.1
8/17/18 10:00,5.2,10.1
8/17/18 10:15,5.54,10
8/17/18 10:30,5.92,9.9
8/17/18 10:45,6.25,9.8
8/17/18 11:00,6.55,9.7
8/17/18 11:15,6.84,9.7
8/17/18 11:30,7.12,9.6
8/17/18 11:45,7.33,9.5
8/17/18 12:00,7.58,9.5
8/17/18 12:15,7.74,9.4
8/17/18 12:30,7.97,9.1
8/17/18 12:45,8.17,8.9
8/17/18 13:00,8.37,8.8
8/17/18 13:15,8.51,8.8
8/17/18 13:30,8.7,8.7
8/17/18 13:45,8.84,8.7
8/17/18 14:00,8.97,8.7
8/17/18 14:15,9.05,8.8
8/17/18 14:30,9.15,8.6
8/17/18 14:45,9.22,8.9
8/17/18 15:00,9.26,8.9
8/17/18 15:15,9.14,8.9
8/17/18 15:30,9.02,8.9
8/17/18 15:45,8.91,9
8/17/18 16:00,8.7,9
8/17/18 16:15,8.53,9.2
8/17/18 16:30,8.43,9.2
8/17/18 16:45,8.15,9.2
8/17/18 17:00,8.01,9
8/17/18 17:15,7.93,9.2
8/17/18 17:30,7.79,9.1
8/17/18 17:45,7.63,9
8/17/18 18:00,7.39,9.1
8/17/18 18:15,7.12,9
8/17/18 18:30,6.89,8.9
8/17/18 18:45,6.67,8.9
8/17/18 19:00,6.48,9
8/17/18 19:15,6.32,9
8/17/18 19:30,6.16,9.1
8/17/18 19:45,5.98,9.1
8/17/18 20:00,5.85,9.1
8/17/18 20:15,5.71,9.2
8/17/18 20:30,5.57,9.2
8/17/18 20:45,5.47,9.2
8/17/18 21:00,5.37,9.3
8/17/18 21:15,5.29,9.3
8/17/18 21:30,5.17,9.3
8/17/18 21:45,5.09,9.3
8/17/18 22:00,5.02,9.4
8/17/18 22:15,4.95,9.4
8/17/18 22:30,4.86,9.4
8/17/18 22:45,4.83,9.4
8/17/18 23:00,4.79,9.3
8/17/18 23:15,4.74,9.3
