Datetime,Temp.din5,EC.din5
8/10/18 1:15,5.26,11.3
8/10/18 1:30,5.22,11.3
8/10/18 1:45,5.16,11.3
8/10/18 2:00,5.1,11.3
8/10/18 2:15,5.05,11.3
8/10/18 2:30,5.02,11.3
8/10/18 2:45,4.97,11.4
8/10/18 3:00,4.93,11.4
8/10/18 3:15,4.86,11.2
8/10/18 3:30,4.82,11.2
8/10/18 3:45,4.77,11.4
8/10/18 4:00,4.73,11.4
8/10/18 4:15,4.68,11.3
8/10/18 4:30,4.63,11.5
8/10/18 4:45,4.61,11.3
8/10/18 5:00,4.56,11.5
8/10/18 5:15,4.54,11.5
8/10/18 5:30,4.51,11.5
8/10/18 5:45,4.48,11.5
8/10/18 6:00,4.42,11.5
8/10/18 6:15,4.42,11.5
8/10/18 6:30,4.4,11.5
8/10/18 6:45,4.38,11.7
8/10/18 7:00,4.37,11.7
8/10/18 7:15,4.35,11.6
8/10/18 7:30,4.34,11.6
8/10/18 7:45,4.35,11.7
8/10/18 8:00,4.37,11.7
8/10/18 8:15,4.39,11.5
8/10/18 8:30,4.42,11.5
8/10/18 8:45,4.46,11.7
8/10/18 9:00,4.6,11.5
8/10/18 9:15,4.95,11.5
8/10/18 9:30,5.22,11.6
8/10/18 9:45,5.44,11.5
8/10/18 10:00,5.75,11.4
8/10/18 10:15,6.19,11.4
8/10/18 10:30,6.61,11.5
8/10/18 10:45,6.98,11.3
8/10/18 11:00,7.33,11.4
8/10/18 11:15,7.71,11.3
8/10/18 11:30,8.09,11.3
8/10/18 11:45,8.45,11.3
8/10/18 12:00,8.78,11.2
8/10/18 12:15,9.1,11.3
8/10/18 12:30,9.39,11.2
8/10/18 12:45,9.65,11.1
8/10/18 13:00,9.91,11.2
8/10/18 13:15,10.15,11.1
8/10/18 13:30,10.36,11
8/10/18 13:45,10.61,11
8/10/18 14:00,10.78,10.9
8/10/18 14:15,10.96,10.9
8/10/18 14:30,11.09,11
8/10/18 14:45,11.18,10.9
8/10/18 15:00,11.26,10.9
8/10/18 15:15,11.31,10.9
8/10/18 15:30,11.32,10.9
8/10/18 15:45,11.3,10.9
8/10/18 16:00,11.21,10.9
8/10/18 16:15,11.13,11
8/10/18 16:30,11.06,11
8/10/18 16:45,10.95,11
8/10/18 17:00,10.81,10.9
8/10/18 17:15,10.68,10.9
8/10/18 17:30,10.49,10.9
8/10/18 17:45,10.25,10.9
8/10/18 18:00,10.01,10.7
8/10/18 18:15,9.7,10.9
8/10/18 18:30,9.36,10.8
8/10/18 18:45,8.96,10.9
8/10/18 19:00,8.69,10.8
8/10/18 19:15,8.46,10.7
8/10/18 19:30,8.25,10.8
8/10/18 19:45,8.06,10.8
8/10/18 20:00,7.85,10.9
8/10/18 20:15,7.64,11
8/10/18 20:30,7.41,11
8/10/18 20:45,7.17,11
8/10/18 21:00,6.98,11
8/10/18 21:15,6.79,11.1
8/10/18 21:30,6.66,11
8/10/18 21:45,6.5,11
8/10/18 22:00,6.37,11.1
8/10/18 22:15,6.24,11.1
8/10/18 22:30,6.15,11.1
8/10/18 22:45,6.06,11
8/10/18 23:00,5.98,11
8/10/18 23:15,5.91,11
8/10/18 23:30,5.84,11.1
8/10/18 23:45,5.77,11.1
8/11/18 0:00,5.7,11.1
8/11/18 0:15,5.65,11.1
8/11/18 0:30,5.6,11.1
8/11/18 0:45,5.56,11.2
8/11/18 1:00,5.49,11
8/11/18 1:15,5.44,11.2
8/11/18 1:30,5.4,11.2
8/11/18 1:45,5.36,11.2
8/11/18 2:00,5.32,11.1
8/11/18 2:15,5.28,11.3
8/11/18 2:30,5.25,11.3
8/11/18 2:45,5.19,11.1
8/11/18 3:00,5.16,11.3
8/11/18 3:15,5.1,11.3
8/11/18 3:30,5.08,11.3
8/11/18 3:45,5.05,11.3
8/11/18 4:00,5.01,11.3
8/11/18 4:15,4.97,11.4
8/11/18 4:30,4.95,11.5
8/11/18 4:45,4.93,11.4
8/11/18 5:00,4.9,11.4
8/11/18 5:15,4.87,11.4
8/11/18 5:30,4.84,11.6
8/11/18 5:45,4.82,11.6
8/11/18 6:00,4.81,11.6
8/11/18 6:15,4.8,11.6
8/11/18 6:30,4.77,11.6
8/11/18 6:45,4.76,11.8
8/11/18 7:00,4.76,11.8
8/11/18 7:15,4.76,11.4
8/11/18 7:30,4.75,11.8
8/11/18 7:45,4.75,11.6
8/11/18 8:00,4.76,11.6
8/11/18 8:15,4.77,11.8
8/11/18 8:30,4.8,11.6
8/11/18 8:45,4.83,11.6
8/11/18 9:00,4.96,11.5
8/11/18 9:15,5.25,11.6
8/11/18 9:30,5.59,11.5
8/11/18 9:45,5.8,11.4
8/11/18 10:00,6.08,11.5
8/11/18 10:15,6.48,11.5
8/11/18 10:30,6.86,11.4
8/11/18 10:45,7.21,11.3
8/11/18 11:00,7.55,11.2
8/11/18 11:15,7.9,11.3
8/11/18 11:30,8.24,11.2
8/11/18 11:45,8.54,11.1
8/11/18 12:00,8.85,11.1
8/11/18 12:15,9.13,11.3
8/11/18 12:30,9.38,11.2
8/11/18 12:45,9.62,11.1
8/11/18 13:00,9.87,11
8/11/18 13:15,10.12,11
8/11/18 13:30,10.35,10.9
8/11/18 13:45,10.51,10.8
8/11/18 14:00,10.65,10.8
8/11/18 14:15,10.57,10.8
8/11/18 14:30,10.97,10.9
8/11/18 14:45,10.99,11
8/11/18 15:00,11.03,11
8/11/18 15:15,10.99,11
8/11/18 15:30,11.09,11
8/11/18 15:45,11.06,11
8/11/18 16:00,10.74,10.9
8/11/18 16:15,10.65,10.8
8/11/18 16:30,10.53,10.8
8/11/18 16:45,10.33,10.9
8/11/18 17:00,10.21,10.9
8/11/18 17:15,10.14,10.8
8/11/18 17:30,9.93,10.7
8/11/18 17:45,9.59,10.7
8/11/18 18:00,9.29,10.8
8/11/18 18:15,9.16,10.8
8/11/18 18:30,8.94,10.9
8/11/18 18:45,8.65,10.8
8/11/18 19:00,8.37,10.8
8/11/18 19:15,8.13,10.8
8/11/18 19:30,7.91,10.9
8/11/18 19:45,7.74,10.8
8/11/18 20:00,7.54,10.8
8/11/18 20:15,7.32,10.9
8/11/18 20:30,7.13,11
8/11/18 20:45,6.98,11
8/11/18 21:00,6.84,11.1
8/11/18 21:15,6.72,10.9
8/11/18 21:30,6.62,11.1
8/11/18 21:45,6.5,11
8/11/18 22:00,6.38,11.1
8/11/18 22:15,6.27,11.1
8/11/18 22:30,6.16,11.1
8/11/18 22:45,6.07,11.2
8/11/18 23:00,5.99,11.2
8/11/18 23:15,5.91,11.2
8/11/18 23:30,5.85,11.2
8/11/18 23:45,5.78,11.2
8/12/18 0:00,5.73,11.3
8/12/18 0:15,5.67,11.3
8/12/18 0:30,5.63,11.5
8/12/18 0:45,5.57,11.3
8/12/18 1:00,5.52,11.3
8/12/18 1:15,5.49,11.3
8/12/18 1:30,5.44,11.4
8/12/18 1:45,5.39,11.4
8/12/18 2:00,5.36,11.4
8/12/18 2:15,5.31,11.6
8/12/18 2:30,5.26,11.4
8/12/18 2:45,5.23,11.4
8/12/18 3:00,5.17,11.5
8/12/18 3:15,5.14,11.5
8/12/18 3:30,5.1,11.5
8/12/18 3:45,5.04,11.5
8/12/18 4:00,5.02,11.5
8/12/18 4:15,4.97,11.5
8/12/18 4:30,4.95,11.5
8/12/18 4:45,4.9,11.5
8/12/18 5:00,4.88,11.5
8/12/18 5:15,4.87,11.6
8/12/18 5:30,4.84,11.6
8/12/18 5:45,4.83,11.6
8/12/18 6:00,4.81,11.7
8/12/18 6:15,4.8,11.7
8/12/18 6:30,4.8,11.7
8/12/18 6:45,4.79,11.7
8/12/18 7:00,4.77,11.8
8/12/18 7:15,4.77,11.8
8/12/18 7:30,4.8,11.7
8/12/18 7:45,4.83,11.7
8/12/18 8:00,4.87,11.6
8/12/18 8:15,4.9,11.7
8/12/18 8:30,4.96,11.5
8/12/18 8:45,5.01,11.7
8/12/18 9:00,5.1,11.6
8/12/18 9:15,5.32,11.6
8/12/18 9:30,5.6,11.5
8/12/18 9:45,5.81,11.6
8/12/18 10:00,6.1,11.5
8/12/18 10:15,6.42,11.5
8/12/18 10:30,6.63,11.4
8/12/18 10:45,6.96,11.3
8/12/18 11:00,7.21,11.4
8/12/18 11:15,7.4,11.5
8/12/18 11:30,7.57,11.3
8/12/18 11:45,7.71,11.4
8/12/18 12:00,7.94,11.3
8/12/18 12:15,8.15,11.3
8/12/18 12:30,8.46,11.2
8/12/18 12:45,8.69,11.1
8/12/18 13:00,8.95,11.2
8/12/18 13:15,9.23,11.1
8/12/18 13:30,9.48,11.2
8/12/18 13:45,9.55,11.1
8/12/18 14:00,9.71,11.1
8/12/18 14:15,9.74,11.1
8/12/18 14:30,9.94,11.2
8/12/18 14:45,9.99,11.1
8/12/18 15:00,9.97,11.2
8/12/18 15:15,9.95,11.2
8/12/18 15:30,9.72,11.2
8/12/18 15:45,9.6,11.1
8/12/18 16:00,9.49,11.2
8/12/18 16:15,9.28,11.2
8/12/18 16:30,9.08,11.3
8/12/18 16:45,9.06,11.3
8/12/18 17:00,8.87,11.2
8/12/18 17:15,8.74,11.2
8/12/18 17:30,8.66,11.1
8/12/18 17:45,8.54,11.1
8/12/18 18:00,8.32,11.2
8/12/18 18:15,8.17,11.3
8/12/18 18:30,7.97,11.3
8/12/18 18:45,7.84,11.4
8/12/18 19:00,7.71,11.3
8/12/18 19:15,7.6,11.3
8/12/18 19:30,7.46,11.2
8/12/18 19:45,7.32,11.2
8/12/18 20:00,7.17,11.3
8/12/18 20:15,7.03,11.3
8/12/18 20:30,6.89,11.4
8/12/18 20:45,6.77,11.4
8/12/18 21:00,6.65,11.4
8/12/18 21:15,6.51,11.5
8/12/18 21:30,6.41,11.5
8/12/18 21:45,6.31,11.6
8/12/18 22:00,6.2,11.6
8/12/18 22:15,6.1,11.6
8/12/18 22:30,6.02,11.6
8/12/18 22:45,5.96,11.8
8/12/18 23:00,5.91,11.7
8/12/18 23:15,5.85,11.9
8/12/18 23:30,5.8,11.7
8/12/18 23:45,5.75,11.7
8/13/18 0:00,5.7,11.8
8/13/18 0:15,5.64,11.8
8/13/18 0:30,5.6,11.8
8/13/18 0:45,5.53,11.8
8/13/18 1:00,5.49,11.7
8/13/18 1:15,5.45,11.8
8/13/18 1:30,5.44,11.7
8/13/18 1:45,5.42,11.9
8/13/18 2:00,5.38,11.9
8/13/18 2:15,5.36,11.7
8/13/18 2:30,5.35,11.9
8/13/18 2:45,5.31,11.9
8/13/18 3:00,5.31,11.9
8/13/18 3:15,5.28,11.7
8/13/18 3:30,5.28,11.9
8/13/18 3:45,5.26,11.9
8/13/18 4:00,5.25,11.9
8/13/18 4:15,5.24,11.9
8/13/18 4:30,5.23,11.9
8/13/18 4:45,5.21,11.9
8/13/18 5:00,5.18,11.9
8/13/18 5:15,5.16,11.9
8/13/18 5:30,5.14,12
8/13/18 5:45,5.14,12
8/13/18 6:00,5.12,12
8/13/18 6:15,5.11,12
8/13/18 6:30,5.1,12
8/13/18 6:45,5.08,12
8/13/18 7:00,5.05,12
8/13/18 7:15,5.03,12
8/13/18 7:30,5.03,12
8/13/18 7:45,5.03,12
8/13/18 8:00,5.03,11.8
8/13/18 8:15,5.02,12
8/13/18 8:30,5.04,12
8/13/18 8:45,5.05,12
8/13/18 9:00,5.1,11.8
8/13/18 9:15,5.31,11.9
8/13/18 9:30,5.57,11.8
8/13/18 9:45,5.79,11.7
8/13/18 10:00,5.95,11.8
8/13/18 10:15,6.15,11.8
8/13/18 10:30,6.42,11.8
8/13/18 10:45,6.7,11.7
8/13/18 11:00,6.85,11.7
8/13/18 11:15,6.9,11.7
8/13/18 11:30,7.06,11.8
8/13/18 11:45,7.15,11.6
8/13/18 12:00,7.2,11.7
8/13/18 12:15,7.19,11.7
8/13/18 12:30,7.31,11.5
8/13/18 12:45,7.41,11.7
8/13/18 13:00,7.57,11.5
8/13/18 13:15,7.7,11.4
8/13/18 13:30,7.76,11.4
8/13/18 13:45,7.7,11.4
8/13/18 14:00,7.6,11.4
8/13/18 14:15,7.54,11.5
8/13/18 14:30,7.52,11.5
8/13/18 14:45,7.5,11.5
8/13/18 15:00,7.74,11.5
8/13/18 15:15,7.85,11.7
8/13/18 15:30,8.13,11.6
8/13/18 15:45,8.31,11.8
8/13/18 16:00,8.44,11.9
8/13/18 16:15,8.33,12
8/13/18 16:30,8.29,11.8
8/13/18 16:45,8.29,11.8
8/13/18 17:00,8.24,11.8
8/13/18 17:15,8.2,11.9
8/13/18 17:30,8.17,11.7
8/13/18 17:45,8.1,11.6
8/13/18 18:00,7.96,11.6
8/13/18 18:15,7.75,11.7
8/13/18 18:30,7.59,11.6
8/13/18 18:45,7.36,11.8
8/13/18 19:00,7.25,11.7
8/13/18 19:15,7.15,11.9
8/13/18 19:30,7.03,11.9
8/13/18 19:45,6.91,12.1
8/13/18 20:00,6.78,12
8/13/18 20:15,6.66,12.1
8/13/18 20:30,6.52,12.1
8/13/18 20:45,6.42,12.1
8/13/18 21:00,6.33,12.3
8/13/18 21:15,6.23,12.2
8/13/18 21:30,6.17,12.2
8/13/18 21:45,6.12,12.3
8/13/18 22:00,6.07,12.3
8/13/18 22:15,6.01,12.1
8/13/18 22:30,5.96,12.1
8/13/18 22:45,5.92,12.3
8/13/18 23:00,5.86,12.3
8/13/18 23:15,5.8,12.2
8/13/18 23:30,5.74,12.2
8/13/18 23:45,5.67,12.3
8/14/18 0:00,5.61,12.3
8/14/18 0:15,5.57,12.3
8/14/18 0:30,5.53,12.3
8/14/18 0:45,5.5,12.2
8/14/18 1:00,5.47,12.2
8/14/18 1:15,5.45,12.2
8/14/18 1:30,5.44,12.2
8/14/18 1:45,5.44,12.3
8/14/18 2:00,5.4,12.2
8/14/18 2:15,5.37,12.4
8/14/18 2:30,5.35,12.5
8/14/18 2:45,5.32,12.4
8/14/18 3:00,5.28,12.6
8/14/18 3:15,5.25,12.4
8/14/18 3:30,5.19,12.4
8/14/18 3:45,5.14,12.4
8/14/18 4:00,5.07,12.5
8/14/18 4:15,5.01,12.5
8/14/18 4:30,4.96,12.5
8/14/18 4:45,4.9,12.5
8/14/18 5:00,4.86,12.5
8/14/18 5:15,4.8,12.6
8/14/18 5:30,4.75,12.6
8/14/18 5:45,4.7,12.6
8/14/18 6:00,4.69,12.6
8/14/18 6:15,4.65,12.6
8/14/18 6:30,4.61,12.5
8/14/18 6:45,4.59,12.5
8/14/18 7:00,4.58,12.5
8/14/18 7:15,4.58,12.6
8/14/18 7:30,4.59,12.5
8/14/18 7:45,4.6,12.5
8/14/18 8:00,4.6,12.5
8/14/18 8:15,4.62,12.5
8/14/18 8:30,4.66,12.3
8/14/18 8:45,4.67,12.5
8/14/18 9:00,4.69,12.3
8/14/18 9:15,4.9,12.4
8/14/18 9:30,5.22,12.4
8/14/18 9:45,5.46,12.2
8/14/18 10:00,5.7,12.2
8/14/18 10:15,6.03,12.1
8/14/18 10:30,6.41,12.3
8/14/18 10:45,6.73,12.2
8/14/18 11:00,7.05,12.1
8/14/18 11:15,7.38,12.3
8/14/18 11:30,7.7,12
8/14/18 11:45,8.02,12.1
8/14/18 12:00,8.32,12
8/14/18 12:15,8.58,11.7
8/14/18 12:30,8.82,11.8
8/14/18 12:45,9.06,11.7
8/14/18 13:00,9.24,11.8
8/14/18 13:15,9.39,11.6
8/14/18 13:30,9.57,11.8
8/14/18 13:45,9.78,11.8
8/14/18 14:00,9.94,11.9
8/14/18 14:15,10.06,11.6
8/14/18 14:30,10.14,12
8/14/18 14:45,10.18,11.7
8/14/18 15:00,10.23,11.6
8/14/18 15:15,10.27,11.6
8/14/18 15:30,10.27,11.6
8/14/18 15:45,10.21,11.8
8/14/18 16:00,10.12,11.7
8/14/18 16:15,10.01,11.6
8/14/18 16:30,9.87,11.6
8/14/18 16:45,9.69,11.8
8/14/18 17:00,9.51,11.7
8/14/18 17:15,9.29,11.5
8/14/18 17:30,9.07,11.6
8/14/18 17:45,8.83,11.6
8/14/18 18:00,8.6,11.7
8/14/18 18:15,8.34,11.5
8/14/18 18:30,7.97,11.8
8/14/18 18:45,7.59,11.8
8/14/18 19:00,7.29,11.7
8/14/18 19:15,7.08,11.8
8/14/18 19:30,6.87,11.7
8/14/18 19:45,6.69,11.7
8/14/18 20:00,6.5,11.8
8/14/18 20:15,6.29,11.9
8/14/18 20:30,6.05,12
8/14/18 20:45,5.84,12
8/14/18 21:00,5.68,12.1
8/14/18 21:15,5.52,12.1
8/14/18 21:30,5.38,12.2
8/14/18 21:45,5.26,12.2
8/14/18 22:00,5.15,12.3
8/14/18 22:15,5.05,12.3
8/14/18 22:30,4.97,12.2
8/14/18 22:45,4.9,12
8/14/18 23:00,4.82,12.1
8/14/18 23:15,4.75,12.1
8/14/18 23:30,4.69,12.1
8/14/18 23:45,4.63,12.1
8/15/18 0:00,4.58,12.2
8/15/18 0:15,4.53,12.2
8/15/18 0:30,4.48,12.2
8/15/18 0:45,4.44,12.2
8/15/18 1:00,4.39,12.2
8/15/18 1:15,4.35,12.2
8/15/18 1:30,4.32,12.2
8/15/18 1:45,4.28,12.3
8/15/18 2:00,4.25,12.3
8/15/18 2:15,4.23,12.3
8/15/18 2:30,4.18,12.3
8/15/18 2:45,4.16,12.3
8/15/18 3:00,4.11,12.3
8/15/18 3:15,4.07,12.3
8/15/18 3:30,4.05,12.3
8/15/18 3:45,4.02,12.4
8/15/18 4:00,3.98,12.4
8/15/18 4:15,3.95,12.4
8/15/18 4:30,3.91,12.4
8/15/18 4:45,3.89,12.4
8/15/18 5:00,3.89,12.4
8/15/18 5:15,3.88,12.4
8/15/18 5:30,3.86,12.4
8/15/18 5:45,3.86,12.8
8/15/18 6:00,3.86,12.4
8/15/18 6:15,3.86,12.6
8/15/18 6:30,3.86,12.6
8/15/18 6:45,3.88,12.4
8/15/18 7:00,3.9,12.4
8/15/18 7:15,3.91,12.4
8/15/18 7:30,3.92,12.4
8/15/18 7:45,3.92,12.4
8/15/18 8:00,3.93,12.7
8/15/18 8:15,3.93,12.4
8/15/18 8:30,3.92,12.6
8/15/18 8:45,3.95,12.7
8/15/18 9:00,3.97,12.4
8/15/18 9:15,4.18,12.5
8/15/18 9:30,4.49,12.5
8/15/18 9:45,4.75,12.4
8/15/18 10:00,4.96,12.5
8/15/18 10:15,5.3,12.4
8/15/18 10:30,5.72,12.4
8/15/18 10:45,6.1,12.4
8/15/18 11:00,6.47,12.6
8/15/18 11:15,6.78,12.5
8/15/18 11:30,7.15,12.2
8/15/18 11:45,7.5,12.4
8/15/18 12:00,7.83,12.3
8/15/18 12:15,8.15,12.3
8/15/18 12:30,8.45,12.4
8/15/18 12:45,8.73,12.1
8/15/18 13:00,8.97,12
8/15/18 13:15,9.18,12.1
8/15/18 13:30,9.41,12
8/15/18 13:45,9.6,12
8/15/18 14:00,9.78,11.8
8/15/18 14:15,9.97,11.7
8/15/18 14:30,10.08,11.8
8/15/18 14:45,10.19,11.8
8/15/18 15:00,10.25,11.6
8/15/18 15:15,10.28,11.6
8/15/18 15:30,10.28,11.6
8/15/18 15:45,10.26,11.9
8/15/18 16:00,10.22,11.6
8/15/18 16:15,10.15,11.7
8/15/18 16:30,10.06,12
8/15/18 16:45,9.94,12
8/15/18 17:00,9.79,12.1
8/15/18 17:15,9.62,11.8
8/15/18 17:30,9.44,11.9
8/15/18 17:45,9.22,12
8/15/18 18:00,8.96,12
8/15/18 18:15,8.75,12
8/15/18 18:30,8.36,11.9
8/15/18 18:45,7.99,12.2
8/15/18 19:00,7.71,12
8/15/18 19:15,7.47,12.2
8/15/18 19:30,7.27,12
8/15/18 19:45,7.11,12.1
8/15/18 20:00,6.92,12.1
8/15/18 20:15,6.71,12.5
8/15/18 20:30,6.49,12.3
8/15/18 20:45,6.28,12.5
8/15/18 21:00,6.07,12.4
8/15/18 21:15,5.92,12.5
8/15/18 21:30,5.77,12.5
8/15/18 21:45,5.66,12.4
8/15/18 22:00,5.53,12.5
8/15/18 22:15,5.44,12.5
8/15/18 22:30,5.33,12.5
8/15/18 22:45,5.25,12.6
8/15/18 23:00,5.15,12.4
8/15/18 23:15,5.07,12.5
8/15/18 23:30,5.01,12.7
8/15/18 23:45,4.95,12.5
8/16/18 0:00,4.89,12.5
8/16/18 0:15,4.82,12.6
8/16/18 0:30,4.76,12.6
8/16/18 0:45,4.7,12.6
8/16/18 1:00,4.65,12.5
8/16/18 1:15,4.6,12.6
8/16/18 1:30,4.55,12.7
8/16/18 1:45,4.51,12.5
8/16/18 2:00,4.46,12.7
8/16/18 2:15,4.39,12.6
8/16/18 2:30,4.37,12.6
8/16/18 2:45,4.32,12.7
8/16/18 3:00,4.28,12.6
8/16/18 3:15,4.24,12.8
8/16/18 3:30,4.2,12.8
8/16/18 3:45,4.16,12.6
8/16/18 4:00,4.11,12.7
8/16/18 4:15,4.06,12.7
8/16/18 4:30,4.03,12.7
8/16/18 4:45,3.98,12.7
8/16/18 5:00,3.93,12.9
8/16/18 5:15,3.89,12.9
8/16/18 5:30,3.85,12.9
8/16/18 5:45,3.81,12.9
8/16/18 6:00,3.77,12.8
8/16/18 6:15,3.74,13
8/16/18 6:30,3.7,13
8/16/18 6:45,3.69,13
8/16/18 7:00,3.68,13
8/16/18 7:15,3.65,12.8
8/16/18 7:30,3.65,12.8
8/16/18 7:45,3.65,12.8
8/16/18 8:00,3.67,12.8
8/16/18 8:15,3.68,12.8
8/16/18 8:30,3.74,12.8
8/16/18 8:45,3.81,12.8
8/16/18 9:00,3.89,12.9
8/16/18 9:15,4,12.7
8/16/18 9:30,4.2,12.6
8/16/18 9:45,4.46,12.7
8/16/18 10:00,4.72,12.6
8/16/18 10:15,5.01,12.5
8/16/18 10:30,5.36,12.5
8/16/18 10:45,5.73,12.6
8/16/18 11:00,6.08,12.7
8/16/18 11:15,6.41,12.6
8/16/18 11:30,6.77,12.7
8/16/18 11:45,7.12,12.5
8/16/18 12:00,7.47,12.6
8/16/18 12:15,7.8,12.7
8/16/18 12:30,8.11,12.6
8/16/18 12:45,8.4,12.7
8/16/18 13:00,8.71,12.6
8/16/18 13:15,9,12.6
8/16/18 13:30,9.24,12.5
8/16/18 13:45,9.46,12.5
8/16/18 14:00,9.65,12.4
8/16/18 14:15,9.83,12.3
8/16/18 14:30,9.98,12.3
8/16/18 14:45,10.06,12.3
8/16/18 15:00,10.12,12.2
8/16/18 15:15,10.14,12.2
8/16/18 15:30,10.05,12.3
8/16/18 15:45,9.88,12.2
8/16/18 16:00,9.64,12.1
8/16/18 16:15,9.44,12.2
8/16/18 16:30,9.27,12.2
8/16/18 16:45,9.13,12.3
8/16/18 17:00,8.97,12.3
8/16/18 17:15,8.86,12.4
8/16/18 17:30,8.68,12.4
8/16/18 17:45,8.53,12.5
8/16/18 18:00,8.39,12.5
8/16/18 18:15,8.27,12.6
8/16/18 18:30,8.15,12.6
8/16/18 18:45,7.99,12.7
8/16/18 19:00,7.81,12.6
8/16/18 19:15,7.66,12.6
8/16/18 19:30,7.5,12.7
8/16/18 19:45,7.35,12.8
8/16/18 20:00,7.22,12.6
8/16/18 20:15,7.1,12.7
8/16/18 20:30,6.94,12.6
8/16/18 20:45,6.79,12.6
8/16/18 21:00,6.65,13
8/16/18 21:15,6.51,12.9
8/16/18 21:30,6.35,13
8/16/18 21:45,6.21,13
8/16/18 22:00,6.08,12.7
8/16/18 22:15,5.96,12.9
8/16/18 22:30,5.84,13
8/16/18 22:45,5.74,13
8/16/18 23:00,5.65,13.1
8/16/18 23:15,5.57,13.1
8/16/18 23:30,5.49,13
8/16/18 23:45,5.43,13.1
8/17/18 0:00,5.38,13.2
8/17/18 0:15,5.36,13
8/17/18 0:30,5.33,13
8/17/18 0:45,5.3,13
8/17/18 1:00,5.29,13
8/17/18 1:15,5.28,13
8/17/18 1:30,5.28,13
8/17/18 1:45,5.28,13
8/17/18 2:00,5.25,13.1
8/17/18 2:15,5.25,13.1
8/17/18 2:30,5.23,13.1
8/17/18 2:45,5.21,13.1
8/17/18 3:00,5.16,13.1
8/17/18 3:15,5.11,13.1
8/17/18 3:30,5.08,13.1
8/17/18 3:45,5.02,13.3
8/17/18 4:00,4.96,13.2
8/17/18 4:15,4.91,13.2
8/17/18 4:30,4.86,13.2
8/17/18 4:45,4.8,13.2
8/17/18 5:00,4.73,13.3
8/17/18 5:15,4.68,13.3
8/17/18 5:30,4.62,13.3
8/17/18 5:45,4.58,13
8/17/18 6:00,4.53,13.3
8/17/18 6:15,4.51,13.3
8/17/18 6:30,4.49,13.5
8/17/18 6:45,4.48,13
8/17/18 7:00,4.47,13.4
8/17/18 7:15,4.47,13.4
8/17/18 7:30,4.48,13.4
8/17/18 7:45,4.48,13
8/17/18 8:00,4.49,13
8/17/18 8:15,4.52,13.2
8/17/18 8:30,4.53,13.2
8/17/18 8:45,4.55,13
8/17/18 9:00,4.59,13
8/17/18 9:15,4.74,12.9
8/17/18 9:30,5.11,12.8
8/17/18 9:45,5.43,13
8/17/18 10:00,5.66,13.1
8/17/18 10:15,5.93,13
8/17/18 10:30,6.31,13.1
8/17/18 10:45,6.72,13
8/17/18 11:00,7.12,13
8/17/18 11:15,7.46,13
8/17/18 11:30,7.8,12.9
8/17/18 11:45,8.16,12.8
8/17/18 12:00,8.51,12.8
8/17/18 12:15,8.8,12.7
8/17/18 12:30,9.1,12.7
8/17/18 12:45,9.37,12.6
8/17/18 13:00,9.59,12.4
8/17/18 13:15,9.77,12.4
8/17/18 13:30,9.95,12.3
8/17/18 13:45,10.09,12.3
8/17/18 14:00,10.28,12.1
8/17/18 14:15,10.42,12.1
8/17/18 14:30,10.58,12.1
8/17/18 14:45,10.71,11.9
8/17/18 15:00,10.74,11.9
8/17/18 15:15,10.88,12
8/17/18 15:30,10.97,12
8/17/18 15:45,10.93,12.1
8/17/18 16:00,10.74,12.2
8/17/18 16:15,10.39,12.2
8/17/18 16:30,10.19,12.2
8/17/18 16:45,10.07,12.1
8/17/18 17:00,9.9,12.2
8/17/18 17:15,9.67,12.1
8/17/18 17:30,9.41,12.2
8/17/18 17:45,9.18,12.3
8/17/18 18:00,9,12.3
8/17/18 18:15,8.78,12.3
8/17/18 18:30,8.47,12.2
8/17/18 18:45,8.22,12.3
8/17/18 19:00,7.96,12.2
8/17/18 19:15,7.71,12.3
8/17/18 19:30,7.5,12.2
8/17/18 19:45,7.31,12.3
8/17/18 20:00,7.13,12.4
8/17/18 20:15,6.97,12.4
8/17/18 20:30,6.8,12.5
8/17/18 20:45,6.65,12.5
8/17/18 21:00,6.51,12.6
8/17/18 21:15,6.4,12.6
8/17/18 21:30,6.29,12.7
8/17/18 21:45,6.19,12.7
8/17/18 22:00,6.08,12.4
8/17/18 22:15,5.99,12.6
8/17/18 22:30,5.89,12.7
8/17/18 22:45,5.82,12.5
8/17/18 23:00,5.77,12.5
8/17/18 23:15,5.7,12.6
8/17/18 23:30,5.64,12.6
8/17/18 23:45,5.61,12.6
8/18/18 0:00,5.58,12.4
8/18/18 0:15,5.58,12.6
8/18/18 0:30,5.58,12.4
8/18/18 0:45,5.57,12.4
8/18/18 1:00,5.59,12.6
8/18/18 1:15,5.57,12.3
8/18/18 1:30,5.58,12.4
8/18/18 1:45,5.58,12.6
8/18/18 2:00,5.58,12.6
8/18/18 2:15,5.63,12.4
8/18/18 2:30,5.64,12.6
8/18/18 2:45,5.66,12.7
8/18/18 3:00,5.67,12.6
8/18/18 3:15,5.66,12.6
8/18/18 3:30,5.64,12.9
8/18/18 3:45,5.59,12.9
8/18/18 4:00,5.51,12.8
8/18/18 4:15,5.43,13
8/18/18 4:30,5.31,12.7
8/18/18 4:45,5.23,12.9
8/18/18 5:00,5.15,12.4
8/18/18 5:15,5.1,12.5
8/18/18 5:30,5.04,12.6
